vx,vy,omega,timestamp
-0.00512462672167988,0.013180599415937898,0.9999,2025-11-23T14:09:17.308774
0.021964955691848337,-0.010837468406185706,0.9997,2025-11-23T14:09:17.310100
-0.03035864255849141,-0.008837580098966232,0.9995,2025-11-23T14:09:17.311337
0.01942248709413184,0.031973066713694355,0.9993,2025-11-23T14:09:17.312528
0.008249749052317241,-0.04160687011268469,0.9991,2025-11-23T14:09:17.313742
-0.03779452584900823,0.027755428583407397,0.9989,2025-11-23T14:09:17.315185
0.050675518889182106,0.005504705742551848,0.9987,2025-11-23T14:09:17.316416
-0.03614212970796704,-0.041127806410898915,0.9985,2025-11-23T14:09:17.317586
-0.0012043563574208448,0.05827228780273183,0.9983,2025-11-23T14:09:17.318741
0.04255014251766053,-0.04456316159931658,0.9981,2025-11-23T14:09:17.319921
-0.06462859629207911,0.004328341635712509,0.9979,2025-11-23T14:09:17.321104
0.05292996902554352,0.04234534660331571,0.9977,2025-11-23T14:09:17.322224
-0.010868312745639559,-0.06982571000758146,0.9975,2025-11-23T14:09:17.323338
-0.0406865735924347,0.06113356467037946,0.9973,2025-11-23T14:09:17.324498
0.0738858724445009,-0.018233701026258195,0.9971,2025-11-23T14:09:17.325621
-0.06905934595387504,-0.03769876306224098,0.9969,2025-11-23T14:09:17.326769
0.02626410984359748,0.076806943267672,0.9967,2025-11-23T14:09:17.327918
0.03348517057463148,-0.07659303722655036,0.9965,2025-11-23T14:09:17.329040
-0.07857818440057808,0.03481061528196275,0.9963,2025-11-23T14:09:17.330228
0.0836236748071334,0.02814020276669722,0.9961,2025-11-23T14:09:17.331629
-0.04373086569777487,-0.07918839173340472,0.9959,2025-11-23T14:09:17.332898
-0.021756126769110058,0.09004543824095897,0.9957,2025-11-23T14:09:17.334097
0.07863046094665505,-0.05288667706820362,0.9955,2025-11-23T14:09:17.335259
-0.0957589693582673,-0.014426703970155469,0.9953,2025-11-23T14:09:17.336399
0.062142970810898084,0.07690410378384173,0.9951,2025-11-23T14:09:17.337622
0.006249133454862204,-0.10067243083914935,0.9949,2025-11-23T14:09:17.338743
-0.07401751304795944,0.0713674839278722,0.9947,2025-11-23T14:09:17.339869
0.1047024085105609,-0.0026750050630837286,0.9945,2025-11-23T14:09:17.341004
-0.08043094494385494,-0.0699883782883891,0.9943,2025-11-23T14:09:17.342141
0.01223943870887401,0.1077747008350835,0.9941,2025-11-23T14:09:17.343275
0.06484446810428904,-0.08920753867399228,0.9939,2025-11-23T14:09:17.344417
-0.10982501250393319,0.02233330760346224,0.9937,2025-11-23T14:09:17.345557
0.0975755509758787,0.05862390171042524,0.9935,2025-11-23T14:09:17.347006
-0.032841561353449025,-0.11079955707433005,0.9933,2025-11-23T14:09:17.348275
-0.05137518313764131,0.10541812252916406,0.9931,2025-11-23T14:09:17.349464
0.11065556821807203,-0.04364556360428403,0.9929,2025-11-23T14:09:17.350643
-0.11262406281447258,-0.04315704432837914,0.9927,2025-11-23T14:09:17.351840
0.05462384894220683,0.10936171691565048,0.9925,2025-11-23T14:09:17.353008
0.034038128005583625,-0.11908868897538333,0.9923,2025-11-23T14:09:17.354215
-0.1068984312551499,0.06565299227901211,0.9921,2025-11-23T14:09:17.355351
0.12471466285851471,0.02409653228344295,0.9919,2025-11-23T14:09:17.356508
-0.07660856061046652,-0.1032581156190274,0.9917,2025-11-23T14:09:17.357650
-0.013419233775758306,0.12941280525848844,0.9915,2025-11-23T14:09:17.358790
0.09844526658610153,-0.0873661232217127,0.9913,2025-11-23T14:09:17.359917
-0.13310287038897262,-0.002101402916243597,0.9911,2025-11-23T14:09:17.361050
0.09780230044685971,0.09247648364477412,0.9909,2025-11-23T14:09:17.362240
-0.009754376534159464,-0.1357142665250407,0.9907,2025-11-23T14:09:17.363363
-0.0853803737012269,0.10779583380928387,0.9905,2025-11-23T14:09:17.364759
0.1371867110160564,-0.022038972766377066,0.9903,2025-11-23T14:09:17.365963
-0.117228662275734,-0.07719734931357387,0.9901,2025-11-23T14:09:17.367146
0.03463764543028369,0.13747080969808081,0.9899,2025-11-23T14:09:17.368361
0.0679793215545979,-0.12598699076085806,0.9897,2025-11-23T14:09:17.369505
-0.13652855229410707,0.04743104899193337,0.9895,2025-11-23T14:09:17.370687
0.13396233811422248,0.057789289379354965,0.9893,2025-11-23T14:09:17.371821
-0.060296289579409905,-0.13433371677637745,0.9891,2025-11-23T14:09:17.373019
-0.0467008283338412,0.1410525527345503,0.9889,2025-11-23T14:09:17.374174
0.13087217693948203,-0.07310802488865954,0.9887,2025-11-23T14:09:17.375318
-0.1471627847667852,-0.034797482375665635,0.9885,2025-11-23T14:09:17.376525
0.08573959662355937,0.12614210863478303,0.9883,2025-11-23T14:09:17.377652
0.022172063477976806,-0.152206404599572,0.9881,2025-11-23T14:09:17.378797
-0.12015409127021864,0.09806418485373733,0.9879,2025-11-23T14:09:17.380020
0.15610585812878672,0.00892586454496575,0.9877,2025-11-23T14:09:17.381231
-0.10995597361484223,-0.11293110229875573,0.9875,2025-11-23T14:09:17.382363
0.004832208025250373,0.15879345000849623,0.9873,2025-11-23T14:09:17.383547
0.10450840351149616,-0.1212913170654781,0.9871,2025-11-23T14:09:17.384688
-0.16021204688821963,0.018986575043617504,0.9869,2025-11-23T14:09:17.385818
0.1319498955657148,0.09493331902023079,0.9867,2025-11-23T14:09:17.386963
-0.033415990724512325,-0.16031569344234275,0.9865,2025-11-23T14:09:17.388098
-0.08426490585955002,0.14181585116086728,0.9863,2025-11-23T14:09:17.389215
0.1590701348373376,-0.047994605976414584,0.9861,2025-11-23T14:09:17.390345
-0.15077889214723955,-0.07257351915713542,0.9859,2025-11-23T14:09:17.391524
0.06259307984715072,0.15645324015579917,0.9857,2025-11-23T14:09:17.392638
0.05994027480996593,-0.15873535666544386,0.9855,2025-11-23T14:09:17.393777
-0.15245532220134128,0.07707972971206699,0.9853,2025-11-23T14:09:17.394875
0.16558922561366637,0.04645641355793995,0.9851,2025-11-23T14:09:17.396015
-0.09132171040530515,-0.1470793500415663,0.9849,2025-11-23T14:09:17.397259
-0.03222257126003198,0.17125307559688416,0.9847,2025-11-23T14:09:17.398565
0.14034105160312227,-0.10518621219023763,0.9845,2025-11-23T14:09:17.399712
-0.17564896312686706,-0.017347961046087764,0.9843,2025-11-23T14:09:17.400884
0.11854166724836321,0.13226890460716145,0.9841,2025-11-23T14:09:17.402056
0.0019494738329224731,-0.17870923185939433,0.9839,2025-11-23T14:09:17.403203
-0.12290401511974047,0.13125895423721215,0.9837,2025-11-23T14:09:17.404351
0.18037723529542748,-0.013849295548074009,0.9835,2025-11-23T14:09:17.405469
-0.14321259043024437,-0.11229988398150365,0.9833,2025-11-23T14:09:17.406575
0.02991908866992543,0.18060796807771576,0.9831,2025-11-23T14:09:17.407729
0.10052206236893958,-0.15428190100298553,0.9829,2025-11-23T14:09:17.408967
-0.1793685997782283,0.046126081706532616,0.9827,2025-11-23T14:09:17.410157
0.1643521551722152,0.08764769871621288,0.9825,2025-11-23T14:09:17.411296
-0.062333032385240614,-0.17663890588899334,0.9823,2025-11-23T14:09:17.412447
-0.07376498018583078,0.1733156591257237,0.9821,2025-11-23T14:09:17.413681
0.17241159159304303,-0.07840046609780928,0.9819,2025-11-23T14:09:17.415117
-0.18107279599852813,-0.05897247280956926,0.9817,2025-11-23T14:09:17.416422
0.09418789117900446,0.16669250479626233,0.9815,2025-11-23T14:09:17.417640
0.04337836532158335,-0.18753300355411406,0.9813,2025-11-23T14:09:17.418821
-0.15950073583778426,0.10955503305282428,0.9811,2025-11-23T14:09:17.420006
0.1926156807137977,0.02709962256490572,0.9809,2025-11-23T14:09:17.421212
-0.12436307672545581,-0.15086860225831736,0.9807000000000001,2025-11-23T14:09:17.422366
-0.010261055164628195,0.19625101463918188,0.9805,2025-11-23T14:09:17.423515
0.1408415179851926,-0.13847590697167061,0.9803,2025-11-23T14:09:17.424662
-0.1983807207077239,0.0070056870815148695,0.9801,2025-11-23T14:09:17.425806
0.15176133552114332,0.129477747280523,0.9799,2025-11-23T14:09:17.426933
-0.024563189948116803,-0.19895868842443826,0.9797,2025-11-23T14:09:17.428056
-0.11684804478844249,0.16409230460054508,0.9795,2025-11-23T14:09:17.429202
0.19795152707790398,-0.042269408885456924,0.9793,2025-11-23T14:09:17.430329
-0.17534805632904008,-0.10303518399861206,0.9791,2025-11-23T14:09:17.431714
0.05997885314695136,0.19533900576990879,0.9789,2025-11-23T14:09:17.432969
0.08813337740948583,-0.1854152576957924,0.9787,2025-11-23T14:09:17.434146
-0.19111438331842953,0.07754381012573666,0.9785,2025-11-23T14:09:17.435314
0.1941890711679721,0.07224759261678122,0.9783,2025-11-23T14:09:17.436591
-0.0948155996862723,-0.18528462444610083,0.9781,2025-11-23T14:09:17.437778
-0.055492769463810154,0.20157416138294224,0.9779,2025-11-23T14:09:17.438928
0.17787049961318796,-0.11164584796289953,0.9777,2025-11-23T14:09:17.440065
-0.2074856288671739,-0.037992944260655866,0.9775,2025-11-23T14:09:17.441223
0.12788776987014777,0.16890656682805505,0.9773,2025-11-23T14:09:17.442356
0.01988028790417523,-0.21184986229131036,0.9771,2025-11-23T14:09:17.443578
-0.15844103475996554,0.14339744943405167,0.9769,2025-11-23T14:09:17.444722
0.21460530141280187,0.0012940655008265708,0.9767,2025-11-23T14:09:17.445904
-0.15803510700762508,-0.14653550748227687,0.9765,2025-11-23T14:09:17.447187
0.017620474195636653,0.21570310356858802,0.9763,2025-11-23T14:09:17.448371
0.13326461217818866,-0.17166634248156226,0.9761,2025-11-23T14:09:17.449517
