vx,vy,omega,obj_val,timestamp
-0.020946867865510088,-0.7945021200265138,0.6069,5.114256653145067,2025-11-21T20:43:28.416980
0.029087061881636813,0.805045149560628,0.5925,5.0366793520849455,2025-11-21T20:43:28.499038
-0.03741674321003047,-0.815107586351369,0.5781000000000001,4.962193100229481,2025-11-21T20:43:28.583304
0.0037172111558155855,0.8183557248172846,0.5747,4.65762654098851,2025-11-21T20:43:28.603686
-0.07973431946352508,-0.819780475676073,0.5670999999999999,5.195063973967643,2025-11-21T20:43:28.650446
0.045924267473315204,0.8247019289761843,0.5637,4.890612321762375,2025-11-21T20:43:28.672664
-0.0118431909465707,-0.8282050765530257,0.5603,4.584721788165272,2025-11-21T20:43:28.696845
-0.02244844337080256,0.8302761332172738,0.5569,4.277873571681086,2025-11-21T20:43:28.718971
0.08876516883862927,0.8286395204194944,0.5527,5.127369923600468,2025-11-21T20:43:28.743550
-0.05459846474035195,-0.8338396234576507,0.5493,4.821763315283846,2025-11-21T20:43:28.764675
0.020152921000229435,0.8376079332093019,0.5459,4.514642789924727,2025-11-21T20:43:28.785142
0.014510523104586176,-0.839930470169544,0.5425,4.206491415570103,2025-11-21T20:43:28.807720
-0.09793473256998471,-0.8370435461530336,0.5383,5.062149745312233,2025-11-21T20:43:28.833226
0.06342859145339914,0.8425311886133581,0.5348999999999999,4.755482234395059,2025-11-21T20:43:28.853681
-0.02863531225186712,-0.846574136678081,0.5315000000000001,4.447222609971895,2025-11-21T20:43:28.878004
-0.00638371015204109,0.8491581938865661,0.5281,4.137855335296051,2025-11-21T20:43:28.900470
-0.14170479044266635,-0.8377794831371798,0.5273,5.304734273648332,2025-11-21T20:43:28.906913
0.041566412742765645,-0.8502718055608444,0.5246999999999998,3.827868311990139,2025-11-21T20:43:28.923389
0.10723300535583535,0.8450028831680726,0.5239,4.999252232466046,2025-11-21T20:43:28.929706
-0.0724042885195575,-0.850786323940375,0.5205,4.691614808336726,2025-11-21T20:43:28.952657
0.037279685375128775,0.8551127499098183,0.5171000000000001,4.382303689537517,2025-11-21T20:43:28.972980
-0.0019210291400886146,-0.8579677264600591,0.5137,4.071805103982169,2025-11-21T20:43:28.993815
0.15141855342904972,0.8449887642314862,0.5129,5.244813427789451,2025-11-21T20:43:28.999846
-0.033609172756636004,0.8593394751241297,0.5102999999999999,3.7606085071812108,2025-11-21T20:43:29.016245
-0.11665030499067651,-0.8525271000652016,0.5095,4.938534725166574,2025-11-21T20:43:29.024169
0.08151554462399874,0.8586140029050614,0.5061,4.630014911724371,2025-11-21T20:43:29.044574
-0.04607573128814441,-0.863232145477833,0.5027,4.319737274737712,2025-11-21T20:43:29.071261
0.010393119020642019,0.8663668351668494,0.4993,4.008189394666295,2025-11-21T20:43:29.094565
-0.16122535898749837,-0.8517653043059175,0.4985000000000002,5.186849602407753,2025-11-21T20:43:29.105287
0.025469357044501064,-0.8680060494326867,0.4959000000000001,3.6958622711982465,2025-11-21T20:43:29.120968
0.12617724280587608,0.8596250888602002,0.49509999999999993,4.879861476006346,2025-11-21T20:43:29.127645
-0.06144819619594209,0.8681404662750521,0.49250000000000005,3.383249445117355,2025-11-21T20:43:29.146479
-0.09075266396626767,-0.8660225539690208,0.4917000000000001,4.570544323565676,2025-11-21T20:43:29.152824
0.055013476459451684,0.8709400825589814,0.4883,4.259382509149812,2025-11-21T20:43:29.172913
-0.019022337418819927,-0.8743627054484453,0.48489999999999994,3.946865012708461,2025-11-21T20:43:29.194006
0.17111640118233223,0.858117921527343,0.4841,5.130717054962878,2025-11-21T20:43:29.200560
-0.01715740726950898,0.8762781369952055,0.48150000000000015,3.6334842757526253,2025-11-21T20:43:29.217251
-0.13580469755118782,-0.866305139153076,0.48070000000000007,4.823104160853947,2025-11-21T20:43:29.226090
0.05346183888974053,-0.8766768057742417,0.4781,3.319735405415395,2025-11-21T20:43:29.242901
0.10010623776991993,0.8730197312544272,0.47729999999999995,4.513071850253285,2025-11-21T20:43:29.249587
-0.06408325225861626,-0.878243774119668,0.47390000000000004,4.201105798334809,2025-11-21T20:43:29.270530
0.027798783364432148,0.8819620046484188,0.4705,3.8876961979992637,2025-11-21T20:43:29.291976
-0.18108309923130336,-0.8640548716214648,0.4697,5.076296132982758,2025-11-21T20:43:29.298734
0.008683429422686555,-0.8841618562534019,0.4671,3.5733368303193482,2025-11-21T20:43:29.314983
0.14552379222628267,0.8725750030204176,0.46630000000000005,4.768140272764731,2025-11-21T20:43:29.321667
-0.04529906580342139,0.8848334897806126,0.4637,3.2585242404686965,2025-11-21T20:43:29.339707
-0.10956711902523185,-0.8796127764127296,0.4629,4.457472765180821,2025-11-21T20:43:29.348047
0.08198334233634005,-0.8839698193826317,0.46030000000000004,2.9437568040003024,2025-11-21T20:43:29.364674
0.07327566780179963,0.8851499457765335,0.4595,4.144780204045201,2025-11-21T20:43:29.371025
-0.2264380343832658,-0.8592555653498225,0.4586999999999999,5.329004058441666,2025-11-21T20:43:29.377802
-0.03671284811616949,-0.8891709378871979,0.45610000000000006,3.830553965220433,2025-11-21T20:43:29.394043
0.19111707890032612,0.8695839074825422,0.45530000000000015,5.023472672111958,2025-11-21T20:43:29.400836
-5.7224250577422635e-05,0.8916628884984421,0.4527000000000001,3.5152891217046327,2025-11-21T20:43:29.419145
-0.1553258734514364,-0.8784419520016952,0.4519,4.714853462483587,2025-11-21T20:43:29.425425
0.03696984402007199,-0.8926156735309613,0.4493,3.199483564406477,2025-11-21T20:43:29.441328
0.11912640001417289,0.8858084729893156,0.44850000000000007,4.403628274175005,2025-11-21T20:43:29.448035
-0.0739598344826718,0.8920219352029948,0.4458999999999999,2.883637154701237,2025-11-21T20:43:29.464594
-0.08258158579566253,-0.8916648875488333,0.4451000000000001,4.090284849983468,2025-11-21T20:43:29.469625
0.23673608946204533,0.8640332944662599,0.44430000000000003,5.277958996973689,2025-11-21T20:43:29.476214
0.04575518948317702,0.8959952972172112,0.4417000000000001,3.7753155897937503,2025-11-21T20:43:29.492541
-0.2012101558527873,-0.8747123316735035,0.44090000000000007,4.972137958949977,2025-11-21T20:43:29.499052
-0.008711685712802918,-0.8987865244495166,0.4383,3.4592167178622795,2025-11-21T20:43:29.515307
0.1652024930326145,0.8839128273171564,0.4374999999999999,4.663132375747432,2025-11-21T20:43:29.522008
-0.028483852031120204,0.900028144100766,0.4349000000000001,3.1424874236246603,2025-11-21T20:43:29.538580
-0.1287753922410234,-0.8916131943579405,0.4341000000000001,4.351425042990655,2025-11-21T20:43:29.545186
0.06576586986838344,-0.8997125098388123,0.4315000000000001,2.8256289624005255,2025-11-21T20:43:29.561446
0.09199210097344854,0.8977944995144996,0.4307,4.037504485838836,2025-11-21T20:43:29.566376
-0.2470698150052751,-0.8684137818535926,0.4298999999999999,5.228221854764605,2025-11-21T20:43:29.572821
-0.10306845310695503,0.8978347754315041,0.42810000000000004,2.7724035267900042,2025-11-21T20:43:29.584425
-0.05491670890654414,-0.9024405050100942,0.42730000000000007,3.721864037782435,2025-11-21T20:43:29.589308
0.21135432069393714,0.8794470428195234,0.4264999999999999,4.922187475038533,2025-11-21T20:43:29.595899
0.017614031998359606,0.9055377053865624,0.4239000000000001,3.4050010252325227,2025-11-21T20:43:29.614014
-0.1751453914317516,-0.8889940842661546,0.4231,4.612870694192378,2025-11-21T20:43:29.620686
0.01985050496689591,-0.9070753593018385,0.42049999999999993,3.0874158187780267,2025-11-21T20:43:29.636606
0.1385056084399098,0.8970329461233241,0.4197,4.300754759078263,2025-11-21T20:43:29.643150
-0.057410987205885264,0.9070455162493477,0.4171,2.7937058275615967,2025-11-21T20:43:29.659727
-0.10149852077935582,-0.9035443322159697,0.41629999999999995,3.986328973579216,2025-11-21T20:43:29.664530
0.25743162229389527,0.8724039831655592,0.4155000000000001,5.179694893980903,2025-11-21T20:43:29.671014
0.09500112990318392,-0.9054430381405107,0.41370000000000007,2.7866156811069867,2025-11-21T20:43:29.683237
0.06418853093503775,0.9085116523723852,0.41290000000000004,3.6700875597820612,2025-11-21T20:43:29.688109
-0.22154172551436807,-0.8837945767292965,0.4121,4.873521596985122,2025-11-21T20:43:29.694875
-0.02664077858924509,-0.9119210595858388,0.4095,3.352528802778351,2025-11-21T20:43:29.710338
0.185146482885974,0.8936918316035756,0.40870000000000006,4.563966556149748,2025-11-21T20:43:29.717019
-0.011078977191266779,0.9137614821518772,0.40609999999999996,3.0341541937700094,2025-11-21T20:43:29.733860
-0.1483087464115014,-0.9020734037415409,0.40529999999999994,4.251513700172356,2025-11-21T20:43:29.740108
0.04890447712455166,-0.9140246507163657,0.4027,2.8061454670770374,2025-11-21T20:43:29.756816
0.11109234800969724,0.9089196225264874,0.4019,3.9366529324436517,2025-11-21T20:43:29.761698
-0.2678140599581364,-0.8760105132295729,0.4011,5.132284263440621,2025-11-21T20:43:29.768069
-0.08676908206669688,0.912705120176995,0.39930000000000015,2.800017949526195,2025-11-21T20:43:29.779361
-0.0735619847867008,-0.914213533259184,0.39850000000000013,3.6198792139699743,2025-11-21T20:43:29.784238
0.23176467171345408,0.887761142957696,0.39770000000000016,4.826044242674889,2025-11-21T20:43:29.790763
0.12460589426950427,-0.9098002863888849,0.39590000000000014,2.789058698408553,2025-11-21T20:43:29.805335
0.03578310249418471,0.9179409346880063,0.3951000000000001,3.3016917358522364,2025-11-21T20:43:29.810422
-0.1951978419899371,-0.8980118665599423,0.39430000000000015,4.5163222305704,2025-11-21T20:43:29.817258
0.002178222598792574,-0.9200904115065595,0.39169999999999994,2.9825930016458293,2025-11-21T20:43:29.833798
0.1581766744360917,0.9067399459957296,0.3909,4.203602427289247,2025-11-21T20:43:29.840551
-0.04025540325048626,0.9206533617541082,0.3883000000000001,2.817777828892993,2025-11-21T20:43:29.857137
-0.12076526516425606,-0.9139253255763334,0.3875,3.8883752961722378,2025-11-21T20:43:29.862021
0.27820980414483665,0.8792396799949894,0.38670000000000015,5.085899582366427,2025-11-21T20:43:29.868013
0.07838146193017916,-0.9196240190565315,0.3849000000000001,2.8126288682158753,2025-11-21T20:43:29.882166
0.08302858772225372,0.9195506748520431,0.3841000000000001,3.5711365235794648,2025-11-21T20:43:29.887077
-0.2420155989757495,-0.8913526573990843,0.3833,4.779663443948052,2025-11-21T20:43:29.893669
-0.11648915245249106,0.9169994696622787,0.38149999999999995,2.802630689362437,2025-11-21T20:43:29.904990
-0.045032376265308836,-0.9236014265298098,0.38070000000000015,3.252386041579169,2025-11-21T20:43:29.909876
0.2052916915292606,0.9019597060784117,0.37990000000000024,4.4698437936977005,2025-11-21T20:43:29.916504
0.006843007095751763,0.9260658093536807,0.3772999999999999,2.9326273042296562,2025-11-21T20:43:29.932502
-0.16810141806735945,-0.9110376848647606,0.3765,4.156925381048076,2025-11-21T20:43:29.937395
0.031472621201624425,-0.9269348758756999,0.37390000000000007,2.828621281004409,2025-11-21T20:43:29.954310
0.1305091202854896,0.9185661432484368,0.3731,3.8413990820336155,2025-11-21T20:43:29.959193
