vx,vy,omega,obj_val,timestamp
-0.0074733935843439665,-0.6525602335327625,0.7577,4.768302432666161,2025-11-23T14:08:33.815287
-0.019612667001218286,0.6562368880923255,0.7543,4.885115494132263,2025-11-23T14:08:33.842888
0.01418654497331886,0.6688077840020404,0.7433000000000002,4.586903750596928,2025-11-23T14:08:33.919408
0.013534876233250066,-0.6725806993404959,0.7399,4.7067794237753,2025-11-23T14:08:33.943462
-0.04154138449168039,0.6751607685392529,0.7364999999999999,4.827691864730404,2025-11-23T14:08:33.967267
0.06977999219965347,-0.6765317011704747,0.7331,4.94934820190017,2025-11-23T14:08:33.992405
-0.02119594808701519,-0.6842919857668162,0.7289,4.409411558971916,2025-11-23T14:08:34.025052
-0.0071329415190599255,0.6881852011960775,0.7255000000000001,4.532120188325635,2025-11-23T14:08:34.048696
0.03574545290361665,-0.6908645689255712,0.7221,4.655845106645151,2025-11-23T14:08:34.069885
-0.06458799958630013,0.6923140185706483,0.7187,4.78029328922681,2025-11-23T14:08:34.094274
0.09360620519870705,-0.6925198829985298,0.7153,4.905170711465149,2025-11-23T14:08:34.118225
0.028482469721006373,0.699055433366047,0.7145,4.235581929927754,2025-11-23T14:08:34.125874
0.00042740420867467003,-0.7030907532642158,0.7111000000000001,4.360913832593882,2025-11-23T14:08:34.149090
-0.029620696375287567,0.7058918644850946,0.7077,4.4872507833593795,2025-11-23T14:08:34.172452
0.059043218751239857,-0.7074428657633727,0.7042999999999999,4.614299857312885,2025-11-23T14:08:34.196082
-0.08864000094958928,0.7077302736436083,0.7009000000000001,4.7417666574907935,2025-11-23T14:08:34.217801
-0.036028456706142,-0.7131352889230582,0.7001,4.065190720711266,2025-11-23T14:08:34.224905
0.11835539820354007,-0.7067430577770689,0.6975,4.8693560221138785,2025-11-23T14:08:34.243579
0.006562843537095205,0.7173325861026443,0.6967,4.192953865288502,2025-11-23T14:08:34.250728
-0.1481332008716099,0.7044726714355436,0.6940999999999999,4.996772427341123,2025-11-23T14:08:34.269507
0.0231871275727038,-0.7202759659428649,0.6933,4.321718858651946,2025-11-23T14:08:34.277663
-0.05316666896763485,0.7219496487365902,0.6899,4.45119266832803,2025-11-23T14:08:34.301228
0.0833202170487273,-0.7223402878359708,0.6865,4.5810807453007145,2025-11-23T14:08:34.322974
0.043817516597567864,0.7265641989798437,0.6857000000000001,3.89803167896695,2025-11-23T14:08:34.329759
-0.11359154063322034,0.721437004801231,0.6831,4.711087712913218,2025-11-23T14:08:34.348030
-0.013820312595355246,-0.7309416590671014,0.6823,4.0280493780733675,2025-11-23T14:08:34.354984
0.14392385085267592,-0.7192314197500946,0.6797,4.840917809432227,2025-11-23T14:08:34.373996
-0.016463229626717615,0.7340461511855082,0.6789000000000001,4.15907286806171,2025-11-23T14:08:34.381055
-0.17425991235097452,0.7157176768443201,0.6763,4.970275465407715,2025-11-23T14:08:34.399910
0.046977728290582346,-0.7358619728214363,0.6755,4.290808898562254,2025-11-23T14:08:34.406479
-0.07766703089439485,0.7363758702673854,0.6720999999999999,4.42296264387221,2025-11-23T14:08:34.427826
-0.05183433986246929,-0.7393710240542444,0.6713,3.733914834164557,2025-11-23T14:08:34.434561
0.10847432299017619,-0.7355770736311885,0.6687000000000002,4.555238396661273,2025-11-23T14:08:34.453757
