vx,vy,omega,obj_val,timestamp
0.11706128026675043,-0.6339659724009714,0.76445,3.332375986957561,2025-11-02T17:31:02.192375
-0.05846002120819887,0.6465245574766181,0.76065,2.708733717478145,2025-11-02T17:31:02.349069
0.08538359920987613,-0.6455265590864309,0.75895,2.901336967917377,2025-11-02T17:31:02.412919
-0.11232230519379734,0.6433942315998423,0.75725,3.1043183596476664,2025-11-02T17:31:02.517201
-0.0014634112552608344,-0.6535869765589719,0.75685,2.375448776246541,2025-11-02T17:31:02.576570
0.1392278457714062,-0.6401248350609853,0.7555499999999999,3.317285928616204,2025-11-02T17:31:02.672473
-0.02561936335226889,0.6550512390045716,0.75515,2.433481682555142,2025-11-02T17:31:02.774384
0.052819683748114764,-0.6553801786053263,0.75345,2.492371620632337,2025-11-02T17:31:02.925710
0.06218643836636362,0.6550179725651094,0.75305,2.1982936749336885,2025-11-02T17:31:03.032918
-0.0800894385998699,0.6545667416885445,0.75175,2.6769255972232715,2025-11-02T17:31:03.328565
-0.03517285074546921,-0.6589658929492763,0.75135,2.254680510415377,2025-11-02T17:31:03.367976
0.1073801456650644,-0.6526059314907807,0.7500500000000001,2.8800529376836015,2025-11-02T17:31:03.653924
0.007938934576759694,0.6617868620770483,0.7496499999999999,2.312180557784489,2025-11-02T17:31:03.811495
-0.12317311435827516,-0.6507325267721626,0.74925,2.0253519707347,2025-11-02T17:31:03.954451
-0.13464304026350937,0.6494948261599925,0.7483500000000002,3.093279825867769,2025-11-02T17:31:04.174489
0.019467769946747752,-0.6634695195962663,0.74795,2.3706766164830717,2025-11-02T17:31:04.234330
0.09645965842582965,0.6571640067718046,0.7475499999999999,2.0795092818584404,2025-11-02T17:31:04.388062
-0.20959311280975337,-0.6307436916551113,0.74715,1.808303194843217,2025-11-02T17:31:04.623405
-0.04699916915220307,0.6640045298030748,0.7462500000000001,2.4300497145607802,2025-11-02T17:31:04.840158
-0.06942359562904066,-0.6624863333457797,0.7458500000000001,2.1350312885907803,2025-11-02T17:31:05.034703
0.18387899127210353,0.6406971313099146,0.74545,1.85795942849587,2025-11-02T17:31:05.300859
0.07460670270879141,-0.6633846074570332,0.74455,2.490179801263032,2025-11-02T17:31:05.456670
0.0421115054714042,0.6666838820662548,0.74415,2.1918028264780247,2025-11-02T17:31:05.560651
-0.15769712297260743,-0.649590297730933,0.74375,1.9093228466185177,2025-11-02T17:31:05.877775
0.26861200203735897,0.6125996815714826,0.74335,1.651314811975279,2025-11-02T17:31:06.030702
-0.10224143163136322,0.6616045398559243,0.7428500000000001,2.6594533769875843,2025-11-02T17:31:06.246738
-0.01457070085163258,-0.6697430045746594,0.74245,2.2497093841532876,2025-11-02T17:31:06.483823
0.13109175130517386,0.6574015137187794,0.74205,1.9622903761434882,2025-11-02T17:31:06.891156
-0.24375610037352421,-0.6249305889702412,0.7416499999999999,1.6974095332796648,2025-11-02T17:31:07.368808
0.12985412726344792,-0.6586612051219112,0.7411500000000001,2.8727932306653226,2025-11-02T17:31:07.594330
-0.013150856429851723,0.6716520620642517,0.74075,2.308634853176897,2025-11-02T17:31:07.758501
-0.10410810835858356,-0.6641109690962779,0.7403500000000001,2.0167534992434915,2025-11-02T17:31:07.929602
0.2183357089424736,0.6362417116950032,0.7399500000000001,1.7454345820235901,2025-11-02T17:31:08.216376
0.04100464164981332,-0.6724014551316576,0.73905,2.3684579664832346,2025-11-02T17:31:08.377897
0.07679233540975149,0.669700765060274,0.73865,2.072603865349663,2025-11-02T17:31:08.628487
-0.1923931769443614,-0.6465073881753058,0.7382500000000001,1.7952926004560115,2025-11-02T17:31:08.770329
-0.06894165449567236,0.6719836499316032,0.73735,2.4290608031116214,2025-11-02T17:31:08.930372
-0.04919140143546654,-0.6741549551288746,0.73695,2.1297273864612785,2025-11-02T17:31:09.124229
0.16597200850212826,0.6557037363731958,0.73655,1.846883505609083,2025-11-02T17:31:09.427501
-0.27782532524190073,-0.6171679399922131,0.7361500000000001,1.5891170440511087,2025-11-02T17:31:09.599086
0.09691250755271502,-0.6703932005769786,0.73565,2.490317934660591,2025-11-02T17:31:09.773139
0.02135301983004172,0.6774595825908273,0.73525,2.1880085621828567,2025-11-02T17:31:09.905866
